Date,Open,High,Low,Close,Adj Close,Volume
2014-03-04,7.100000,7.120000,6.980000,7.040000,6.214755,12742400
2014-03-05,7.090000,7.120000,7.070000,7.080000,6.250066,14635500
2014-03-06,7.100000,7.110000,7.060000,7.090000,6.258894,11824300
2014-03-07,7.060000,7.090000,7.050000,7.070000,6.241238,7588300
2014-03-10,7.050000,7.050000,7.010000,7.030000,6.205927,10100500
2014-03-11,7.060000,7.100000,7.040000,7.070000,6.241238,12321100
2014-03-12,7.050000,7.050000,7.000000,7.020000,6.197099,6337300
2014-03-13,7.040000,7.090000,6.990000,7.090000,6.258894,11848800
2014-03-14,7.080000,7.080000,6.980000,7.010000,6.188272,10506900
2014-03-17,7.070000,7.070000,6.980000,7.000000,6.179444,6038100
2014-03-18,7.000000,7.050000,7.000000,7.050000,6.223583,11581700
2014-03-19,7.050000,7.080000,7.030000,7.070000,6.241238,8679700
2014-03-20,7.070000,7.100000,7.040000,7.100000,6.267722,10384100
2014-03-21,7.120000,7.170000,7.050000,7.080000,6.250066,14850700
2014-03-24,7.020000,7.150000,6.990000,6.990000,6.261981,7280400
2014-03-25,7.100000,7.150000,7.060000,7.150000,6.405316,9315300
2014-03-26,7.100000,7.150000,7.100000,7.120000,6.378441,7632700
2014-03-27,7.090000,7.160000,7.090000,7.160000,6.414275,7959700
2014-03-28,7.130000,7.180000,7.120000,7.170000,6.423234,10802000
2014-03-31,7.170000,7.190000,7.050000,7.150000,6.405316,9635500
2014-04-01,7.140000,7.160000,7.130000,7.160000,6.414275,11094900
2014-04-02,7.200000,7.230000,7.170000,7.210000,6.459068,11096100
2014-04-03,7.220000,7.260000,7.200000,7.250000,6.494901,12750100
2014-04-04,7.240000,7.500000,7.240000,7.400000,6.629279,26335100
2014-04-07,7.400000,7.500000,7.400000,7.500000,6.718864,18463400
2014-04-08,7.470000,7.470000,7.390000,7.440000,6.665112,11059000
2014-04-09,7.440000,7.460000,7.420000,7.440000,6.665112,14045800
2014-04-10,7.440000,7.470000,7.430000,7.450000,6.674071,14180500
2014-04-11,7.410000,7.430000,7.380000,7.400000,6.629279,14585600
2014-04-14,7.360000,7.400000,7.360000,7.380000,6.611362,7349100
2014-04-15,7.380000,7.400000,7.380000,7.400000,6.629279,6914000
2014-04-16,7.380000,7.390000,7.350000,7.350000,6.584486,3974600
2014-04-17,7.380000,7.400000,7.380000,7.400000,6.629279,3692700
2014-04-18,7.400000,7.400000,7.340000,7.390000,6.620320,1931700
2014-04-21,7.400000,7.510000,7.390000,7.500000,6.718864,6449900
2014-04-22,7.500000,7.530000,7.500000,7.510000,6.727822,13638900
2014-04-23,7.550000,7.560000,7.510000,7.530000,6.745739,6178000
2014-04-24,7.500000,7.530000,7.500000,7.520000,6.736780,4831000
2014-04-25,7.520000,7.520000,7.480000,7.510000,6.727822,6086100
2014-04-28,7.500000,7.530000,7.490000,7.490000,6.709905,11030900
2014-04-29,7.490000,7.510000,7.470000,7.480000,6.700947,7041200
2014-04-30,7.480000,7.510000,7.420000,7.510000,6.727822,10081900
2014-05-02,7.510000,7.530000,7.350000,7.420000,6.647195,7143200
2014-05-05,7.420000,7.420000,7.300000,7.350000,6.584486,4467900
2014-05-06,7.350000,7.370000,7.320000,7.350000,6.584486,2097700
2014-05-07,7.310000,7.340000,7.290000,7.330000,6.566570,5351900
2014-05-08,7.330000,7.350000,7.320000,7.340000,6.575528,4101400
2014-05-09,7.340000,7.390000,7.310000,7.340000,6.575528,3831000
2014-05-12,7.340000,7.360000,7.290000,7.290000,6.530735,4354300
2014-05-14,7.400000,7.420000,7.290000,7.310000,6.548652,17054000
2014-05-15,7.290000,7.320000,7.290000,7.310000,6.548652,7638800
2014-05-16,7.290000,7.320000,7.290000,7.320000,6.557611,4613700
2014-05-19,7.350000,7.380000,7.340000,7.370000,6.602403,5988900
2014-05-20,7.370000,7.390000,7.370000,7.380000,6.611362,6666900
2014-05-21,7.400000,7.400000,7.350000,7.360000,6.593445,4696700
2014-05-22,7.400000,7.410000,7.350000,7.380000,6.611362,5179500
2014-05-23,7.370000,7.370000,7.280000,7.310000,6.548652,7004700
2014-05-26,7.310000,7.360000,7.290000,7.310000,6.548652,3796300
2014-05-27,7.300000,7.340000,7.300000,7.330000,6.566570,1798600
2014-05-28,7.300000,7.380000,7.300000,7.360000,6.593445,6480400
2014-05-29,null,null,null,null,null,null
2014-05-30,null,null,null,null,null,null
2014-06-02,null,null,null,null,null,null
2014-06-03,null,null,null,null,null,null
2014-06-04,null,null,null,null,null,null
2014-06-05,7.240000,7.240000,7.210000,7.230000,6.476985,5496400
2014-06-06,null,null,null,null,null,null
2014-06-09,null,null,null,null,null,null
2014-06-10,null,null,null,null,null,null
2014-06-11,null,null,null,null,null,null
2014-06-12,null,null,null,null,null,null
2014-06-13,null,null,null,null,null,null
2014-06-16,null,null,null,null,null,null
2014-06-17,7.210000,7.220000,7.150000,7.160000,6.414275,5500300
2014-06-18,7.170000,7.230000,7.170000,7.220000,6.468025,3652600
2014-06-19,7.220000,7.310000,7.220000,7.300000,6.539694,3333900
2014-06-20,7.300000,7.350000,7.300000,7.330000,6.566570,4012100
2014-06-23,7.290000,7.340000,7.260000,7.330000,6.566570,2894900
2014-06-24,7.340000,7.340000,7.250000,7.330000,6.566570,4121800
2014-06-25,7.330000,7.330000,7.290000,7.310000,6.548652,6228500
2014-06-26,7.270000,7.320000,7.270000,7.320000,6.557611,4660900
2014-06-27,7.320000,7.320000,7.290000,7.300000,6.539694,2729400
2014-06-30,7.290000,7.340000,7.290000,7.320000,6.557611,6464600
2014-07-01,7.290000,7.340000,7.290000,7.340000,6.575528,4466100
2014-07-02,7.340000,7.350000,7.300000,7.350000,6.584486,4170100
2014-07-03,7.320000,7.340000,7.270000,7.300000,6.539694,6461900
2014-07-04,7.290000,7.290000,7.140000,7.170000,6.423234,10161700
2014-07-07,7.180000,7.270000,7.180000,7.260000,6.503860,6157600
2014-07-08,7.250000,7.290000,7.250000,7.280000,6.521778,12673300
2014-07-09,7.280000,7.280000,7.220000,7.240000,6.485942,7616400
2014-07-10,7.240000,7.240000,7.240000,7.240000,6.485942,0
2014-07-11,7.240000,7.270000,6.990000,7.000000,6.270940,34944300
2014-07-14,7.040000,7.090000,7.010000,7.050000,6.315732,11867500
2014-07-16,7.120000,7.170000,7.000000,7.000000,6.270940,17059100
2014-07-17,7.020000,7.040000,6.960000,6.970000,6.244064,7012000
2014-07-18,6.950000,6.970000,6.920000,6.950000,6.226146,5172800
2014-07-21,6.950000,7.000000,6.950000,6.960000,6.235106,4734900
2014-07-22,7.000000,7.000000,6.890000,6.890000,6.172396,5726800
2014-07-23,6.900000,6.950000,6.880000,6.920000,6.199272,4548600
2014-07-24,null,null,null,null,null,null
2014-07-25,null,null,null,null,null,null
2014-07-30,7.000000,7.030000,6.980000,6.980000,6.253022,13008700
2014-07-31,6.990000,7.010000,6.980000,7.000000,6.270940,6783900
2014-08-01,6.990000,6.990000,6.930000,6.970000,6.244064,3653000
2014-08-04,6.970000,7.020000,6.970000,7.020000,6.288856,4650500
2014-08-05,null,null,null,null,null,null
2014-08-06,null,null,null,null,null,null
2014-08-07,6.970000,6.980000,6.900000,6.900000,6.181355,1973700
2014-08-08,6.930000,6.970000,6.810000,6.810000,6.100728,4099600
2014-08-11,6.820000,6.900000,6.820000,6.880000,6.163438,1868200
2014-08-12,6.890000,6.920000,6.860000,6.920000,6.199272,6123500
2014-08-13,6.890000,6.930000,6.890000,6.930000,6.208230,5433800
2014-08-14,null,null,null,null,null,null
2014-08-15,6.950000,6.970000,6.910000,6.960000,6.235106,3211200
2014-08-18,null,null,null,null,null,null
2014-08-19,null,null,null,null,null,null
2014-08-20,6.980000,7.070000,6.950000,7.070000,6.333649,12860200
2014-08-21,null,null,null,null,null,null
2014-08-22,7.080000,7.220000,7.080000,7.160000,6.414275,5217900
2014-08-25,null,null,null,null,null,null
2014-08-26,null,null,null,null,null,null
2014-08-27,null,null,null,null,null,null
2014-08-28,7.190000,7.400000,7.190000,7.400000,6.629279,4448000
2014-08-29,7.310000,7.380000,7.300000,7.380000,6.611362,6511500
2014-09-02,null,null,null,null,null,null
2014-09-03,null,null,null,null,null,null
2014-09-04,null,null,null,null,null,null
2014-09-05,7.280000,7.280000,7.220000,7.230000,6.476985,11424400
2014-09-08,null,null,null,null,null,null
2014-09-09,null,null,null,null,null,null
2014-09-10,null,null,null,null,null,null
2014-09-11,null,null,null,null,null,null
2014-09-12,7.240000,7.250000,7.130000,7.130000,6.387400,2927000
2014-09-15,7.170000,7.170000,7.100000,7.130000,6.387400,5592200
2014-09-17,null,null,null,null,null,null
2014-09-18,null,null,null,null,null,null
2014-09-19,null,null,null,null,null,null
2014-09-22,null,null,null,null,null,null
2014-09-23,null,null,null,null,null,null
2014-09-24,null,null,null,null,null,null
2014-09-25,7.010000,7.120000,7.000000,7.100000,6.360524,4410600
2014-09-26,null,null,null,null,null,null
2014-09-29,6.990000,7.190000,6.970000,7.190000,6.533167,10328600
2014-09-30,7.150000,7.150000,7.000000,7.030000,6.387784,5302700
2014-10-01,null,null,null,null,null,null
2014-10-02,7.080000,7.150000,6.980000,6.990000,6.351438,4050300
2014-10-03,7.000000,7.050000,6.980000,6.980000,6.342351,3612700
2014-10-07,6.980000,7.030000,6.970000,6.980000,6.342351,3834500
2014-10-08,null,null,null,null,null,null
2014-10-09,null,null,null,null,null,null
2014-10-10,6.810000,6.880000,6.630000,6.660000,6.051584,19117300
2014-10-13,null,null,null,null,null,null
2014-10-14,null,null,null,null,null,null
2014-10-15,null,null,null,null,null,null
2014-10-16,6.460000,6.460000,6.190000,6.190000,5.624520,6904200
2014-10-17,6.190000,6.430000,6.190000,6.400000,5.815336,6097400
2014-10-20,6.430000,6.540000,6.430000,6.540000,5.942547,12471700
2014-10-21,6.550000,6.560000,6.400000,6.410000,5.824423,920900
2014-10-22,6.410000,6.410000,6.410000,6.410000,5.824423,0
2014-10-24,6.400000,6.400000,6.260000,6.290000,5.715385,10327900
2014-10-27,6.300000,6.330000,6.160000,6.170000,5.606348,14908100
2014-10-28,6.200000,6.250000,6.180000,6.200000,5.633607,9009500
2014-10-29,6.240000,6.430000,6.230000,6.430000,5.842596,12605300
2014-10-30,6.420000,6.500000,6.330000,6.500000,5.906202,4857000
2014-10-31,6.500000,6.540000,6.380000,6.490000,5.897115,9013600
2014-11-03,null,null,null,null,null,null
2014-11-04,6.440000,6.440000,6.330000,6.350000,5.769904,4637800
2014-11-05,null,null,null,null,null,null
2014-11-06,6.410000,6.440000,6.340000,6.350000,5.769904,5722800
2014-11-07,6.370000,6.400000,6.340000,6.340000,5.760818,3428000
2014-11-10,6.360000,6.390000,6.330000,6.330000,5.751731,1569400
2014-11-11,6.360000,6.360000,6.300000,6.310000,5.733558,3464600
2014-11-12,6.310000,6.350000,6.250000,6.250000,5.679039,3217500
2014-11-13,6.250000,6.260000,6.170000,6.180000,5.615434,7621400
2014-11-14,6.180000,6.210000,6.160000,6.210000,5.642694,2579100
2014-11-17,6.220000,6.220000,6.150000,6.200000,5.633607,4094400
2014-11-18,6.180000,6.200000,6.150000,6.200000,5.633607,4662000
2014-11-19,6.180000,6.200000,6.060000,6.060000,5.506396,12623900
2014-11-20,6.070000,6.110000,5.870000,5.900000,5.361013,18478800
2014-11-21,5.920000,5.920000,5.740000,5.740000,5.215630,17899100
2014-11-24,5.790000,5.880000,5.780000,5.840000,5.306494,8034000
2014-11-25,5.850000,5.880000,5.800000,5.800000,5.270149,10351000
2014-11-26,5.820000,5.830000,5.780000,5.790000,5.261062,3774800
2014-11-27,5.800000,5.840000,5.790000,5.820000,5.288322,2126600
2014-11-28,5.810000,5.840000,5.780000,5.830000,5.297409,6025000
2014-12-01,5.820000,5.820000,5.580000,5.620000,5.106593,6035500
2014-12-02,5.650000,5.810000,5.570000,5.800000,5.270149,5484300
2014-12-03,null,null,null,null,null,null
2014-12-04,5.580000,5.640000,5.500000,5.510000,5.006641,4089300
2014-12-05,null,null,null,null,null,null
2014-12-08,5.520000,5.540000,5.470000,5.470000,4.970295,7548700
2014-12-09,5.470000,5.480000,5.350000,5.410000,4.915776,7834800
2014-12-10,null,null,null,null,null,null
2014-12-11,5.470000,5.520000,5.430000,5.500000,4.997555,12820700
2014-12-12,null,null,null,null,null,null
2014-12-15,null,null,null,null,null,null
2014-12-16,5.450000,5.490000,5.330000,5.330000,4.843085,7559300
2014-12-17,null,null,null,null,null,null
2014-12-18,5.460000,5.510000,5.460000,5.500000,4.997555,8189900
2014-12-19,null,null,null,null,null,null
2014-12-22,null,null,null,null,null,null
2014-12-23,5.600000,5.630000,5.520000,5.580000,5.070246,5123700
2014-12-24,5.550000,5.560000,5.480000,5.510000,5.006641,6189300
2014-12-26,5.510000,5.580000,5.510000,5.540000,5.033901,2288400
2014-12-29,null,null,null,null,null,null
2014-12-30,null,null,null,null,null,null
2014-12-31,5.550000,5.590000,5.550000,5.560000,5.052073,3414300
2015-01-02,null,null,null,null,null,null
2015-01-05,5.560000,5.580000,5.420000,5.460000,4.961209,4447900
2015-01-06,null,null,null,null,null,null
2015-01-07,5.350000,5.370000,5.200000,5.250000,4.770394,10731400
2015-01-08,5.270000,5.350000,5.270000,5.290000,4.806739,9169100
2015-01-09,5.330000,5.350000,5.260000,5.320000,4.833999,5790600
2015-01-12,null,null,null,null,null,null
2015-01-13,5.210000,5.950000,5.210000,5.920000,5.379187,29224700
2015-01-14,5.850000,5.870000,5.580000,5.750000,5.224717,25010900
2015-01-15,5.830000,6.050000,5.830000,5.910000,5.370100,43132100
2015-01-16,5.890000,5.910000,5.720000,5.850000,5.315581,18128800
2015-01-19,5.860000,5.970000,5.800000,5.950000,5.406445,10483300
2015-01-20,5.960000,5.960000,5.810000,5.810000,5.279234,11522800
2015-01-21,5.840000,5.930000,5.760000,5.870000,5.333754,16447500
2015-01-22,5.810000,5.850000,5.610000,5.650000,5.133852,26009800
2015-01-23,5.670000,5.690000,5.450000,5.500000,4.997555,32831000
2015-01-26,null,null,null,null,null,null
2015-01-27,5.460000,5.610000,5.450000,5.540000,5.033901,9627100
2015-01-28,5.510000,5.590000,5.480000,5.560000,5.052073,12554700
2015-01-29,5.540000,5.550000,5.450000,5.500000,4.997555,14976800
2015-01-30,5.520000,5.520000,5.440000,5.500000,4.997555,14980900
2015-02-04,5.540000,5.690000,5.530000,5.650000,5.133852,9458200
2015-02-05,5.650000,5.740000,5.600000,5.740000,5.215630,10398100
2015-02-06,5.700000,5.820000,5.700000,5.800000,5.270149,6946400
2015-02-09,5.800000,5.810000,5.690000,5.700000,5.179284,10347000
2015-02-10,5.680000,5.700000,5.600000,5.680000,5.161111,7577000
2015-02-11,5.700000,5.790000,5.670000,5.720000,5.197457,7973300
2015-02-12,5.690000,5.740000,5.650000,5.700000,5.179284,5878700
2015-02-13,5.700000,5.710000,5.620000,5.690000,5.170197,7642500
2015-02-16,5.720000,5.900000,5.700000,5.880000,5.342840,12005500
2015-02-17,5.840000,5.900000,5.820000,5.900000,5.361013,3189400
2015-02-18,5.900000,5.960000,5.850000,5.900000,5.361013,5050600
2015-02-23,5.900000,5.990000,5.890000,5.980000,5.433705,8047300
2015-02-24,5.980000,6.070000,5.980000,6.020000,5.470051,9847800
2015-02-25,6.020000,6.020000,5.880000,5.900000,5.361013,8721800
2015-02-26,5.890000,5.900000,5.820000,5.830000,5.297409,11061500
2015-02-27,5.860000,5.950000,5.790000,5.950000,5.406445,11452800
2015-03-02,5.910000,5.950000,5.770000,5.950000,5.406445,11477900
2015-03-03,5.950000,5.960000,5.890000,5.940000,5.397359,6443500
2015-03-04,5.930000,5.930000,5.880000,5.930000,5.388272,7028100
2015-03-05,5.880000,5.880000,5.720000,5.720000,5.197457,10345500
2015-03-06,5.720000,5.850000,5.710000,5.820000,5.288322,11132600
2015-03-09,5.780000,5.820000,5.680000,5.800000,5.270149,4646300
2015-03-10,5.820000,5.970000,5.800000,5.950000,5.406445,8252000
2015-03-11,5.800000,5.840000,5.750000,5.800000,5.270149,12342500
2015-03-12,5.800000,5.870000,5.770000,5.850000,5.315581,10677000
2015-03-13,5.820000,5.950000,5.820000,5.920000,5.379187,7047000
2015-03-16,5.790000,5.950000,5.790000,5.910000,5.370100,4299300
2015-03-17,5.940000,5.960000,5.900000,5.960000,5.415532,2988300
2015-03-18,5.960000,6.050000,5.920000,5.920000,5.379187,9289700
2015-03-19,5.920000,6.050000,5.920000,6.050000,5.497310,10326900
2015-03-20,6.040000,6.070000,5.970000,6.050000,5.497310,15227200
2015-03-23,6.050000,6.070000,6.020000,6.040000,5.488224,20790200
2015-03-24,6.050000,6.210000,6.040000,6.160000,5.597261,15705700
2015-03-25,6.180000,6.230000,6.150000,6.180000,5.615434,12153700
2015-03-26,6.150000,6.210000,6.110000,6.190000,5.624520,4447800
2015-03-27,6.140000,6.190000,6.110000,6.140000,5.624520,10046600
2015-03-30,6.160000,6.210000,6.140000,6.210000,5.688643,6575300
2015-03-31,6.220000,6.250000,6.200000,6.220000,5.697803,8927500
2015-04-01,6.240000,6.240000,6.200000,6.240000,5.716125,2463300
2015-04-02,6.250000,6.270000,6.210000,6.240000,5.716125,5513800
2015-04-03,6.240000,6.260000,6.220000,6.250000,5.725286,5109800
2015-04-06,6.260000,6.270000,6.230000,6.250000,5.725286,7503200
2015-04-07,6.200000,6.320000,6.200000,6.300000,5.771089,8914000
2015-04-08,6.280000,6.280000,6.220000,6.240000,5.716125,5493400
2015-04-09,6.250000,6.270000,6.230000,6.240000,5.716125,5550100
2015-04-10,6.230000,6.240000,6.160000,6.180000,5.661163,6200000
2015-04-13,6.180000,6.220000,6.180000,6.190000,5.670323,2819500
2015-04-14,6.200000,6.200000,6.170000,6.190000,5.670323,2416900
2015-04-15,6.200000,6.280000,6.200000,6.240000,5.716125,4811000
2015-04-16,6.240000,6.250000,6.070000,6.150000,5.633681,8412400
2015-04-17,6.110000,6.200000,6.070000,6.100000,5.587879,6984300
2015-04-20,6.100000,6.170000,6.100000,6.150000,5.633681,4880900
2015-04-21,6.150000,6.270000,6.150000,6.270000,5.743607,5705400
2015-04-22,6.250000,6.250000,6.180000,6.240000,5.716125,4643700
2015-04-23,6.230000,6.250000,6.150000,6.150000,5.633681,4728400
2015-04-24,6.150000,6.220000,6.060000,6.090000,5.578719,11110500
2015-04-27,6.120000,6.200000,6.090000,6.110000,5.597040,5053600
2015-04-28,6.130000,6.140000,6.060000,6.110000,5.597040,6959400
2015-04-29,6.150000,6.150000,6.040000,6.040000,5.532917,5833600
2015-04-30,6.050000,6.080000,5.860000,5.900000,5.404670,15784100
2015-05-05,5.900000,5.900000,5.830000,5.890000,5.395509,7723600
2015-05-06,5.880000,5.950000,5.750000,5.950000,5.450472,8222300
2015-05-07,5.850000,5.980000,5.850000,5.880000,5.386349,6204600
2015-05-08,5.880000,5.980000,5.880000,5.890000,5.395509,4519700
2015-05-11,5.920000,5.990000,5.900000,5.930000,5.432151,5764400
2015-05-12,5.930000,5.930000,5.870000,5.900000,5.404670,3656200
2015-05-13,5.870000,5.930000,5.800000,5.890000,5.395509,4444000
2015-05-14,5.890000,6.000000,5.850000,6.000000,5.496274,3624800
2015-05-15,6.000000,6.000000,5.900000,5.960000,5.459632,2058600
2015-05-18,5.960000,6.000000,5.920000,5.950000,5.450472,4457700
2015-05-19,5.960000,6.020000,5.960000,6.000000,5.496274,9346400
2015-05-20,6.000000,6.040000,6.000000,6.010000,5.505435,2322200
2015-05-21,5.960000,5.980000,5.850000,5.860000,5.368029,7600500
2015-05-22,5.900000,5.900000,5.730000,5.750000,5.267263,8863900
2015-05-25,5.750000,5.750000,5.720000,5.750000,5.267263,3256000
2015-05-26,null,null,null,null,null,null
2015-05-27,5.590000,5.670000,5.530000,5.630000,5.157337,4596500
2015-05-28,5.610000,5.680000,5.580000,5.660000,5.184819,3730000
2015-05-29,5.660000,5.750000,5.600000,5.670000,5.193979,16927900
2015-06-01,5.670000,5.680000,5.540000,5.630000,5.157337,8656200
2015-06-02,5.600000,5.620000,5.460000,5.460000,5.001609,12044400
2015-06-03,5.470000,5.480000,5.320000,5.320000,4.873363,13466500
2015-06-04,5.310000,5.380000,5.290000,5.290000,4.845882,9394400
2015-06-05,5.320000,5.410000,5.280000,5.330000,4.882523,2941600
2015-06-08,5.360000,5.370000,5.280000,5.300000,4.855043,6501700
2015-06-09,5.300000,5.310000,5.240000,5.240000,4.800080,7681200
2015-06-10,5.250000,5.430000,5.250000,5.350000,4.900845,9251400
2015-06-11,5.400000,5.410000,5.320000,5.390000,4.937486,6312400
2015-06-12,null,null,null,null,null,null
2015-06-15,5.370000,5.390000,5.340000,5.360000,4.910006,6213800
2015-06-16,null,null,null,null,null,null
2015-06-17,5.340000,5.580000,5.330000,5.530000,5.065733,10613000
2015-06-18,5.530000,5.550000,5.470000,5.520000,5.056572,8821300
2015-06-19,5.520000,5.550000,5.470000,5.530000,5.065733,10888000
2015-06-22,5.530000,5.620000,5.480000,5.600000,5.129856,6116000
2015-06-23,5.560000,5.630000,5.550000,5.550000,5.084054,4600200
2015-06-24,null,null,null,null,null,null
2015-06-25,5.600000,5.610000,5.560000,5.570000,5.102375,7782200
2015-06-26,5.530000,5.580000,5.500000,5.500000,5.038251,5493000
2015-06-29,5.460000,5.460000,5.280000,5.310000,4.864203,12691600
2015-06-30,null,null,null,null,null,null
2015-07-01,null,null,null,null,null,null
2015-07-02,null,null,null,null,null,null
2015-07-03,null,null,null,null,null,null
2015-07-06,5.470000,5.480000,5.360000,5.450000,4.992449,6372100
2015-07-07,null,null,null,null,null,null
2015-07-08,null,null,null,null,null,null
2015-07-09,null,null,null,null,null,null
2015-07-10,null,null,null,null,null,null
2015-07-13,null,null,null,null,null,null
2015-07-14,5.350000,5.410000,5.330000,5.330000,4.882523,6270400
2015-07-15,null,null,null,null,null,null
2015-07-16,null,null,null,null,null,null
2015-07-20,null,null,null,null,null,null
2015-07-21,null,null,null,null,null,null
2015-07-22,null,null,null,null,null,null
2015-07-23,null,null,null,null,null,null
2015-07-24,null,null,null,null,null,null
2015-07-27,null,null,null,null,null,null
2015-07-28,5.350000,5.510000,5.320000,5.330000,4.882523,10412800
2015-07-29,null,null,null,null,null,null
2015-07-30,null,null,null,null,null,null
2015-07-31,5.220000,5.390000,5.220000,5.380000,4.928327,5525700
2015-08-03,null,null,null,null,null,null
2015-08-04,5.330000,5.350000,5.230000,5.230000,4.790920,2770900
2015-08-05,5.250000,5.400000,5.250000,5.290000,4.845882,4554300
2015-08-06,null,null,null,null,null,null
2015-08-07,5.290000,5.300000,5.220000,5.300000,4.855043,3497100
2015-08-10,null,null,null,null,null,null
2015-08-11,null,null,null,null,null,null
2015-08-12,null,null,null,null,null,null
2015-08-13,null,null,null,null,null,null
2015-08-14,null,null,null,null,null,null
2015-08-17,null,null,null,null,null,null
2015-08-18,null,null,null,null,null,null
2015-08-19,null,null,null,null,null,null
2015-08-20,null,null,null,null,null,null
2015-08-21,null,null,null,null,null,null
2015-08-24,null,null,null,null,null,null
2015-08-25,null,null,null,null,null,null
2015-08-26,4.720000,4.750000,4.650000,4.710000,4.314575,8224500
2015-08-27,4.800000,4.880000,4.740000,4.880000,4.470304,10028900
2015-08-28,4.900000,5.010000,4.900000,5.000000,4.580229,14524000
2015-09-01,5.150000,5.150000,4.800000,4.840000,4.433661,10758700
2015-09-02,4.800000,4.820000,4.690000,4.770000,4.369538,9016200
2015-09-03,4.830000,4.950000,4.820000,4.950000,4.534426,5736700
2015-09-04,4.950000,4.950000,4.750000,4.750000,4.351218,4276000
2015-09-07,4.720000,4.740000,4.660000,4.720000,4.323735,5511800
2015-09-08,4.720000,4.780000,4.660000,4.720000,4.323735,7072600
2015-09-09,4.760000,4.790000,4.740000,4.770000,4.369538,10371700
2015-09-10,4.760000,4.900000,4.700000,4.900000,4.488625,7113300
2015-09-11,4.830000,4.830000,4.760000,4.780000,4.378698,5661900
2015-09-14,null,null,null,null,null,null
2015-09-15,4.950000,5.020000,4.910000,4.910000,4.497784,17347300
2015-09-17,5.050000,5.110000,5.030000,5.110000,4.680994,18924600
2015-09-18,5.110000,5.180000,4.970000,4.980000,4.561908,17237500
2015-09-21,4.950000,4.950000,4.750000,4.780000,4.405236,15614600
2015-09-22,4.810000,4.830000,4.690000,4.720000,4.349940,13534000
2015-09-23,4.720000,4.720000,4.580000,4.720000,4.349940,13699900
2015-09-25,null,null,null,null,null,null
2015-09-28,null,null,null,null,null,null
2015-09-29,4.560000,4.600000,4.510000,4.530000,4.174837,17598100
2015-09-30,null,null,null,null,null,null
2015-10-01,null,null,null,null,null,null
2015-10-02,4.490000,4.500000,4.460000,4.470000,4.119540,12905800
2015-10-05,4.500000,4.540000,4.480000,4.490000,4.137973,13297100
2015-10-06,4.510000,4.600000,4.500000,4.590000,4.230133,22875100
2015-10-07,4.560000,4.900000,4.550000,4.900000,4.515828,32009900
2015-10-08,null,null,null,null,null,null
2015-10-09,4.920000,5.010000,4.920000,4.960000,4.571124,13352300
2015-10-12,null,null,null,null,null,null
2015-10-13,4.940000,4.980000,4.910000,4.950000,4.561907,10920000
2015-10-15,4.990000,5.090000,4.960000,5.000000,4.607988,17618900
2015-10-16,null,null,null,null,null,null
2015-10-19,5.030000,5.060000,5.010000,5.060000,4.663283,14395700
2015-10-20,null,null,null,null,null,null
2015-10-21,null,null,null,null,null,null
2015-10-22,null,null,null,null,null,null
2015-10-23,null,null,null,null,null,null
2015-10-26,null,null,null,null,null,null
2015-10-27,4.890000,4.950000,4.820000,4.870000,4.488180,6396600
2015-10-28,null,null,null,null,null,null
2015-10-29,4.870000,4.880000,4.670000,4.690000,4.322293,15466900
2015-10-30,4.700000,4.700000,4.600000,4.610000,4.248565,15218900
2015-11-02,4.610000,4.620000,4.560000,4.590000,4.230133,6401800
2015-11-03,4.600000,4.670000,4.600000,4.670000,4.303861,8621600
2015-11-04,4.690000,4.730000,4.670000,4.700000,4.331508,10669400
2015-11-05,4.700000,4.750000,4.680000,4.710000,4.340724,8676400
2015-11-06,4.710000,4.730000,4.670000,4.690000,4.322293,5747300
2015-11-09,4.690000,4.690000,4.640000,4.670000,4.303861,7719300
2015-11-11,4.600000,4.650000,4.560000,4.600000,4.239349,8950900
2015-11-12,4.600000,4.640000,4.540000,4.580000,4.220917,12037400
2015-11-13,4.600000,4.600000,4.550000,4.550000,4.193269,8879600
2015-11-16,4.540000,4.580000,4.520000,4.560000,4.202485,5554700
2015-11-17,4.590000,4.690000,4.570000,4.570000,4.211701,6277900
2015-11-18,4.590000,4.600000,4.530000,4.600000,4.239349,8700300
2015-11-19,4.560000,4.600000,4.530000,4.560000,4.202485,6227200
2015-11-20,4.560000,4.590000,4.540000,4.560000,4.202485,7530700
2015-11-23,4.580000,4.640000,4.560000,4.600000,4.239349,4901200
2015-11-24,4.620000,4.640000,4.560000,4.560000,4.202485,7218200
2015-11-25,4.570000,4.630000,4.570000,4.600000,4.239349,4893000
2015-11-26,4.590000,4.590000,4.480000,4.500000,4.147189,37755100
2015-11-27,4.520000,4.560000,4.510000,4.550000,4.193269,10370400
2015-11-30,4.520000,4.530000,4.480000,4.500000,4.147189,29221200
2015-12-01,4.500000,4.610000,4.500000,4.550000,4.193269,9463400
2015-12-02,4.580000,4.590000,4.530000,4.530000,4.174837,5694900
2015-12-03,4.530000,4.570000,4.530000,4.550000,4.193269,10227300
2015-12-04,4.530000,4.560000,4.510000,4.510000,4.156405,5199200
2015-12-07,4.530000,4.560000,4.500000,4.510000,4.156405,7682700
2015-12-08,4.520000,4.550000,4.510000,4.510000,4.156405,9953100
2015-12-09,4.520000,4.540000,4.510000,4.520000,4.165621,5646200
2015-12-10,4.510000,4.520000,4.500000,4.520000,4.165621,5934900
